ID,PhotoID,AlbumID,FileName,Caption,DirectoryName,FullPath,URL,Size,SearchText,IsPublic,DateCreated,DateUpdated
201,63,4,Badlands Four.jpg,Badlands Four,gallowaytechAngularJs\Photos\Full,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Full/Badlands Four.jpg,Full,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
202,64,4,Badlands Parking Lot.jpg,Badlands Parking Lot,gallowaytechAngularJs\Photos\Full,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Full/Badlands Parking Lot.jpg,Full,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
203,65,4,Zabriskie Point.jpg,Zabriskie Point,gallowaytechAngularJs\Photos\Full,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Full/Zabriskie Point.jpg,Full,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
204,66,4,Zabriskie Point One.jpg,Zabriskie Point One,gallowaytechAngularJs\Photos\Full,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Full/Zabriskie Point One.jpg,Full,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
205,67,4,Zabriskie Point Two.jpg,Zabriskie Point Two,gallowaytechAngularJs\Photos\Full,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Full/Zabriskie Point Two.jpg,Full,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
206,68,4,Zabriskie Point Thumb.jpg,Zabriskie Point Thumb,gallowaytechAngularJs\Photos\Full,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Full/Zabriskie Point Thumb.jpg,Full,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
207,69,4,Driving.jpg,Driving,gallowaytechAngularJs\Photos\Full,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Full/Driving.jpg,Full,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
208,1,1,I Didn't Do It.jpg,I Didn't Do It,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/I Didn't Do It.jpg,Orig,Buddy,TRUE,6/4/2018 20:44,6/4/2018 22:27
209,2,1,Running.jpg,Running,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Running.jpg,Orig,Tacoma,TRUE,6/4/2018 20:44,6/4/2018 22:27
210,3,1,Handout.jpg,Handout,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Handout.jpg,Orig,Buddy Tacoma,TRUE,6/4/2018 20:44,6/4/2018 22:27
211,4,1,My Couch.jpg,My Couch,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/My Couch.jpg,Orig,Buddy,TRUE,6/4/2018 20:44,6/4/2018 22:27
212,5,1,Our Mascot Buddy.jpg,Our Mascot Buddy,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Our Mascot Buddy.jpg,Orig,Buddy,TRUE,6/4/2018 20:44,6/4/2018 22:27
213,6,1,Friends.jpg,Friends,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Friends.jpg,Orig,Buddy Tacoma,TRUE,6/4/2018 20:44,6/4/2018 22:27
214,7,1,Running Around the Deck.jpg,Running Around the Deck,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Running Around the Deck.jpg,Orig,Buddy Tacoma,TRUE,6/4/2018 20:44,6/4/2018 22:27
215,8,2,First Day in Peru.jpg,First Day in Peru,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/First Day in Peru.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
216,9,2,Kinda Blurry Shot of My Brother.jpg,Kinda Blurry Shot of My Brother,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Kinda Blurry Shot of My Brother.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
217,10,2,McDonalds in Peru....jpg,McDonalds in Peru...,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/McDonalds in Peru....jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
218,11,2,Fountains at Night.jpg,Fountains at Night,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Fountains at Night.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
219,12,2,Peruvian Ice Cream Vendor.jpg,Peruvian Ice Cream Vendor,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Peruvian Ice Cream Vendor.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
220,13,2,Natural Salt Farmers.jpg,Natural Salt Farmers,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Natural Salt Farmers.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
221,14,2,Shannon and Donkeys Hauling Salt Bags.jpg,Shannon and Donkeys Hauling Salt Bags,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Shannon and Donkeys Hauling Salt Bags.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
222,15,2,Welcome to Machupicchu.jpg,Welcome to Machupicchu,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Welcome to Machupicchu.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
223,16,2,Machupicchu and Us.jpg,Machupicchu and Us,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Machupicchu and Us.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
224,17,2,Water Bottle and Peruvian Mountains.jpg,Water Bottle and Peruvian Mountains,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Water Bottle and Peruvian Mountains.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
225,18,2,Water Bottle and Machupicchu.jpg,Water Bottle and Machupicchu,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Water Bottle and Machupicchu.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
226,19,2,Patio at Our Hostel.jpg,Patio at Our Hostel,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Patio at Our Hostel.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
227,20,2,Local Cuisine.jpg,Local Cuisine,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Local Cuisine.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
228,21,2,Traveling Can be Tiring.jpg,Traveling Can be Tiring,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Traveling Can be Tiring.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
229,22,2,Traveling Can be Tiring 2.jpg,Traveling Can be Tiring 2,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Traveling Can be Tiring 2.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
230,23,2,Back Home.jpg,Back Home,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Back Home.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
231,24,2,The End.jpg,The End,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/The End.jpg,Orig,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
232,25,3,Waiting for the Show.jpg,Waiting for the Show,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Waiting for the Show.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
233,26,3,Cloudy Golden Gate Bridge.jpg,Cloudy Golden Gate Bridge,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Cloudy Golden Gate Bridge.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
234,27,3,Cloudy Golden Gate Bridge 2.jpg,Cloudy Golden Gate Bridge 2,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Cloudy Golden Gate Bridge 2.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
235,28,3,About to go Under.jpg,About to go Under,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/About to go Under.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
236,29,3,Under the Golden Gate Bridge.jpg,Under the Golden Gate Bridge,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Under the Golden Gate Bridge.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
237,30,3,Under the Golden Gate Bridge 2.jpg,Under the Golden Gate Bridge 2,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Under the Golden Gate Bridge 2.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
238,31,3,US Nuclear Powered Air Craft Carrier.jpg,US Nuclear Powered Air Craft Carrier,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/US Nuclear Powered Air Craft Carrier.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
239,32,3,US Nuclear Powered Air Craft Carrier 2.jpg,US Nuclear Powered Air Craft Carrier 2,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/US Nuclear Powered Air Craft Carrier 2.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
240,33,3,Going Back Under.jpg,Going Back Under,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Going Back Under.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
241,34,3,Going Back Under 2.jpg,Going Back Under 2,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Going Back Under 2.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
242,35,3,Going Under With Shan.jpg,Going Under With Shan,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Going Under With Shan.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
243,36,3,Going Under With Shan 2.jpg,Going Under With Shan 2,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Going Under With Shan 2.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
244,37,3,Back on the Bay Side.jpg,Back on the Bay Side,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Back on the Bay Side.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
245,38,3,Waiting for the Show in Front of Alcatraz.jpg,Waiting for the Show in Front of Alcatraz,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Waiting for the Show in Front of Alcatraz.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
246,39,3,Show Begins.jpg,Show Begins,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Show Begins.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
247,40,3,Sky Writing by San Fran.jpg,Sky Writing by San Fran,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Sky Writing by San Fran.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
248,41,3,Coke by the Bay.jpg,Coke by the Bay,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Coke by the Bay.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
249,42,3,The Show Begins.jpg,The Show Begins,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/The Show Begins.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
250,43,3,Aerial Loop.jpg,Aerial Loop,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Aerial Loop.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
251,44,3,In Formation.jpg,In Formation,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/In Formation.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
252,45,3,In Formation Upside Down.jpg,In Formation Upside Down,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/In Formation Upside Down.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
253,46,3,In Formation with Smoke Trails.jpg,In Formation with Smoke Trails,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/In Formation with Smoke Trails.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
254,47,3,In Formation with Smoke Trails 2.jpg,In Formation with Smoke Trails 2,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/In Formation with Smoke Trails 2.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
255,48,3,In Formation with Smoke Trails 3.jpg,In Formation with Smoke Trails 3,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/In Formation with Smoke Trails 3.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
256,49,3,B-2 Stealth Bomber.jpg,B-2 Stealth Bomber,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/B-2 Stealth Bomber.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
257,50,3,Canadian Snow Birds in Formation over Alcatraz.jpg,Canadian Snow Birds in Formation over Alcatraz,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Canadian Snow Birds in Formation over Alcatraz.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
258,51,3,Aerial Loop in Formation.jpg,Aerial Loop in Formation,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Aerial Loop in Formation.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
259,52,3,Aerial Loop in Formation 2.jpg,Aerial Loop in Formation 2,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Aerial Loop in Formation 2.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
260,53,3,Aerial Loop in Formation 3.jpg,Aerial Loop in Formation 3,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Aerial Loop in Formation 3.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
261,54,3,Blue Angel Passing Over Our Ship.jpg,Blue Angel Passing Over Our Ship,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Blue Angel Passing Over Our Ship.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
262,55,3,Blue Angel Passing Over Our Ship 2.jpg,Blue Angel Passing Over Our Ship 2,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Blue Angel Passing Over Our Ship 2.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
263,56,3,Blue Angels Passing Over Our Ship.jpg,Blue Angels Passing Over Our Ship,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Blue Angels Passing Over Our Ship.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
264,57,3,Shows Over.jpg,Shows Over,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Shows Over.jpg,Orig,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
265,58,4,Welcome to Death Valley.jpg,Welcome to Death Valley,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Welcome to Death Valley.jpg,Orig,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
266,59,4,First Stop - Badlands.jpg,First Stop - Badlands,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/First Stop - Badlands.jpg,Orig,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
267,60,4,Badlands One.jpg,Badlands One,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Badlands One.jpg,Orig,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
268,61,4,Badlands Two.jpg,Badlands Two,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Badlands Two.jpg,Orig,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
269,62,4,Badlands Three.jpg,Badlands Three,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Badlands Three.jpg,Orig,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
270,63,4,Badlands Four.jpg,Badlands Four,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Badlands Four.jpg,Orig,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
271,64,4,Badlands Parking Lot.jpg,Badlands Parking Lot,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Badlands Parking Lot.jpg,Orig,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
272,65,4,Zabriskie Point.jpg,Zabriskie Point,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Zabriskie Point.jpg,Orig,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
273,66,4,Zabriskie Point One.jpg,Zabriskie Point One,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Zabriskie Point One.jpg,Orig,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
274,67,4,Zabriskie Point Two.jpg,Zabriskie Point Two,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Zabriskie Point Two.jpg,Orig,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
275,68,4,Zabriskie Point Thumb.jpg,Zabriskie Point Thumb,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Zabriskie Point Thumb.jpg,Orig,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
276,69,4,Driving.jpg,Driving,gallowaytechAngularJs\Photos\Orig,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Orig/Driving.jpg,Orig,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
